packet_size,duration,bytes_sent,bytes_received,login_attempts,connection_rate,is_threat,threat_alert
409.1975924478789,19.01558240796536,1804.487666567212,2796.5004663787504,40,12.244999593718862,1,1
439.9361310081195,4.558680824771354,1846.3768871691343,4052.038447619361,25,11.551544799201864,1,1
367.1813951101569,1.0570403816300415,109952.25757619397,1966.8355484104288,1,11.613340314919787,1,1
419.1506397106812,33.40662032192037,2016.511653596517,3979.71098497214,33,12.989958027108232,1,1
540.4050856814538,0.159459983979545,1942.5245342540784,2419.2655312049774,36,12.622176688304648,1,1
552.1941565616897,1.625361556350975,1829.453533929196,1271.1552021205832,28,11.526271683301456,1,1
492.2898290585896,8.67458379029432,93066.18540110222,4714.755854834919,0,9.895348104502608,1,1
562.5667347765007,13.99845980062899,2122.0492217511933,4087.433139469208,47,9.473734586644584,1,1
414.2842443583718,9.741600257794458,2136.955543423589,2184.025024985849,32,11.049663489428696,1,1
547.3237624573545,7.07767023989693,68624.56763858534,1086.4144883550878,1,11.493286155033315,1,1
511.3517345251248,1.0022886407467104,77328.22638217075,1999.9794755299167,0,9.267660376967443,1,1
39.98122412464053,1.1156262482158832,1162.2097751879528,3634.1921410446175,0,115.995943267617,1,1
35.68675990154311,0.2472769106089582,2098.8377834771227,2697.6082032118256,1,126.17509795689998,1,1
39.14360197640725,3.9872144875687727,2048.3774592194,4410.639040239656,1,127.17969186042842,1,1
25.936780752887003,0.1409731095675015,2222.484157688088,3231.8640334965694,0,145.47405404681243,1,1
346.58858292643777,7.407220461434324,2555.4555723672165,1984.0615301379623,0,8.227170256653142,0,1
475.1035851520927,10.710096577891129,1595.32665760256,3601.250580321737,1,4.910965635396438,0,1
329.6617560644845,4.213671918852754,1940.170548763425,2114.030873097848,17,10.27285994179873,1,1
550.4046515517845,3.5987409457710604,87328.2674161181,3565.9897657642896,1,9.596737919562822,1,1
575.7507710047305,4.6820608708224265,1875.053132093977,1981.3956385545123,39,12.5875358468025,1,1
472.4948302848356,10.08791343429145,2146.084414103663,2790.746221418772,32,10.250889038552517,1,1
43.1525732346448,0.6090323614052839,2434.3991691527744,2657.732627425702,1,86.8247590935437,1,1
588.1639756949451,12.499212584268491,1874.44108267878,3459.649374029372,30,10.321103876624557,1,1
647.9944138890025,1.8015765681954563,2039.7897732782803,3970.387142839496,32,11.992332708797289,1,1
49.64659484936593,1.1400855181055845,2291.918540769529,2312.9245773608327,1,136.5670514235535,1,1
442.31081304768514,4.277700457700233,1977.477940994538,2911.679068878729,17,11.937298012907515,1,1
439.601481328418,20.132292878760424,2661.35160999449,3013.655060159781,33,10.325341213288567,1,1
614.375404320693,0.8534573043139086,86812.92811127313,3012.829330410783,1,7.055780587345388,1,1
424.4617067646677,4.965045992454888,1255.357867779891,1843.6801305753936,15,8.902487760162026,1,1
555.979044793104,17.851114650973614,2209.2572795785272,3344.0713249374016,34,9.32325563443143,1,1
31.30642503619369,0.1959857197316625,1751.674473935877,2356.940281405804,2,149.92591312123068,1,1
442.9253706250524,4.997402482854895,2488.2532945315825,2498.3707926801244,40,8.987023650376717,1,1
27.33415532561649,0.7247292784421824,1911.9329011446107,4085.382792569697,1,70.94100546384206,1,1
618.8393273448085,4.256383045470729,32952.86964745065,2468.5857080331343,1,9.178686594523072,1,1
26.258231813696355,1.6266273480266862,1715.3242882094312,3349.4142008883978,0,131.05249103382138,1,1
627.8451862607299,2.5616139505826823,98649.41602768816,3091.3861156018847,0,9.95871757320758,1,1
42.27823907014357,2.5102740703400297,1985.116755831799,2896.167336636245,0,213.3902688403758,1,1
519.4089992898307,6.027876192461697,1386.085716971504,3692.286967240056,33,8.151031369384004,1,1
619.5046628924842,1.332482845643072,108217.04207693585,3716.6807040822446,2,12.94035344596903,1,1
347.6813095216225,0.9505424276060608,52298.90589724005,3073.1840047820547,0,13.428653669354189,1,1
656.5524029234341,12.295022202674035,2022.980468024467,3132.8150782996577,19,10.212160992312556,1,1
41.71860189932818,0.8436413656344339,2625.9737272565785,2447.7295013248763,1,181.30434735538265,1,1
587.2457328280145,0.446986028859593,62813.50425520897,1702.837900358223,5,10.912491744464267,1,1
20.5998197602503,1.0025877148029148,2397.9319061706133,2880.331747746099,3,217.3662294942957,1,1
48.23408128825795,0.6791206120573724,2327.1940670303816,3830.98231993193,0,122.8591357395012,1,1
454.7693680750923,1.6261791448824336,55054.27788867529,1672.075549995854,0,7.50744714775594,1,1
477.9035826170336,0.3169504928093917,81585.3720096602,2776.0270937547766,2,9.171476290579252,1,1
519.7910783462647,0.1940255113518512,75228.16616419343,5158.432365453941,0,8.939898611114124,1,1
617.2729019259365,3.46102921342202,88066.72868400735,2611.896046320104,2,9.01287039111743,1,1
385.6995087269517,1.3373485598974983,75946.66677529823,2386.8161816731445,1,9.302965068080365,1,1
355.99491174057056,5.143647264613399,1708.417141372022,1970.82440514447,32,8.95401745275606,1,1
436.10382523104977,4.115187700472989,77920.26443025973,3480.9894305213384,2,12.060764427623946,1,1
40.19688864676149,2.961147555922036,1651.769455106656,4454.622962994257,0,145.55069957270618,1,1
42.83730378883372,2.683686769649133,2216.917620044438,2609.888741201136,1,116.02359160532085,1,1
49.436269882818806,3.515657394261756,2260.6149953222707,3704.6454827873777,0,283.69249059495246,1,1
366.8767046442222,3.754778831686937,52745.72717342061,3128.5636410227694,0,9.80931991554673,1,1
410.1532018208962,1.8202537921523567,87015.62959209637,3854.28534183552,2,9.89669520298022,1,1
469.47752956453326,7.528512070334998,66902.85151245365,2271.8410350176714,1,9.3891582940329,1,1
29.15645312223145,1.1255674454441988,1624.4163901880606,3450.723488358442,3,213.69000816174147,1,1
500.3046020153415,25.07701972378399,1912.8664827665373,2385.9943706609515,40,11.496081610539749,1,1
619.6571501664491,8.563167470261389,2611.3558964159656,4208.229321018516,1,8.74275436687409,0,1
671.1708480142344,10.767165735897922,1862.2588424104888,3363.14871072302,23,13.600266080805572,1,1
647.1170327493609,0.2549847740135846,2069.3175142652253,2685.7928380665526,36,9.71362487994789,1,1
479.0676322848134,3.426699518283371,2249.055997822271,1798.5304602961296,36,10.01462555828473,1,1
439.4384460263136,0.3380815106399009,77220.87767313363,2509.3091195014117,1,7.611698383387598,1,1
28.23535925127903,1.4272783244120923,2480.3066162517425,3925.9375567950606,1,135.00721767684047,1,1
573.4877786049817,0.1955965794453145,2608.3617462489733,3516.146797184721,36,6.954794161736913,1,1
541.9532443907028,4.235761866202171,1374.8919870525997,3950.7799732028193,17,8.532419469658327,1,1
418.1801116577693,3.622490190544521,1505.563826182208,3679.856292255125,38,8.853004833117518,1,1
454.67719506727246,4.342049383714698,3316.193102338749,2867.536821945924,45,11.748607118660871,1,1
425.2788320852177,3.0340617639085563,43001.73997317529,1908.7734681285488,1,8.835862277182681,1,1
447.0947322653705,36.29928018403256,2072.8084984134457,2261.256635422886,21,10.15184204645674,1,1
508.6143883046375,2.265045116015476,2092.059699164085,1152.636782872921,44,9.209052364649713,1,1
399.0269295290062,6.598902731329289,59967.66376664901,2992.733764723451,1,11.481799593352497,1,1
532.307927311603,3.602329953842851,1780.7863163923632,699.3812578973798,15,10.770825844227137,1,1
819.3107567844861,0.0980285532457517,2328.203282744986,4172.303541998815,2,8.22211740055074,0,1
631.7115067339865,1.0580127381416935,133565.01414335758,3987.565583011753,1,10.976139844368348,1,1
599.8310898147961,5.086490374659531,52248.97049538058,3913.643673881797,0,13.21019445744162,1,1
47.60294981942726,0.7815213592235347,1699.7466822930182,3383.4834070548013,0,166.776070302623,1,1
34.788458665564406,0.062762243317746,2336.3783935997108,3040.376842946769,0,195.8604719224009,1,1
37.71759818141551,1.7721890185216314,1699.5851804520426,4221.846579355679,0,156.03930864912022,1,1
30.23294757263841,5.056868532965592,1583.7616891383057,2383.8184135118863,1,103.16587210297392,1,1
637.3658545162957,4.393239649914221,1553.083389680455,2476.8823246144284,47,9.111335322002873,1,1
27.784979644749168,4.068434764835666,1803.885194327988,3231.7358497105124,0,186.6530852250005,1,1
42.172858712304006,1.8237054712686165,1939.155657156365,3789.4092939862585,1,99.28742296700516,1,1
38.44150775007038,0.1022450886297327,1830.4558527365864,3500.061437603258,0,156.58672619650991,1,1
569.6954404510735,9.098567857414524,1897.646383238856,2112.1284085840744,15,10.839418732360306,1,1
31.765140371664845,0.7986853473132296,2649.346645496712,2029.9824423330567,1,208.41323773156583,1,1
610.0959634998571,12.732019534243191,1574.6086256859232,2423.689312959623,36,4.318314926275268,1,1
764.4343347017035,0.6289092392849385,1581.088469416109,4580.564080984059,0,13.24916995876171,0,1
42.99354245459386,2.033362654261973,2236.6683377774834,2986.558947217808,2,184.27023332375143,1,1
562.1571889856051,3.0660486513497496,1244.726974815252,4792.489696139426,22,10.64421735878963,1,1
494.8606276411514,8.45666439383258,49485.81832825951,3114.097114135106,1,9.11557142794965,1,1
613.3770096867065,1.684239297542448,1319.1624847681846,2559.6385018486303,29,9.118901384215397,1,1
450.8363814367953,10.817057433314467,2149.835988668963,2666.5666790893265,16,8.84709839535756,1,1
515.2354872033721,2.478032080004628,55742.30729835406,3376.3141936073253,1,7.386221877434708,1,1
441.72413423884177,20.11074998370079,1626.2853733753975,2344.838044021023,33,10.511818857412411,1,1
30.797026691061497,0.7169568148494222,2799.0554478758795,2220.092556288767,0,164.18497633457838,1,1
561.5771149771142,3.23401526782333,2182.5845005241604,4338.995003186739,42,7.873799693392002,1,1
23.792553345469525,1.2723481441136633,1943.087613846261,3379.683138427809,2,134.26157082798147,1,1
454.67515909769867,1.0474033524698727,1746.9553544040557,3151.7183638999186,37,9.506864088428404,1,1
22.02864244059863,8.140659224490797,2444.4938745918216,2831.737781707607,1,190.628887370952,1,1
516.4760841236516,0.4007265249189671,85202.3220595302,2462.895645084038,0,10.216601272072168,1,1
33.511439694370225,1.5124321865977517,2449.151274844517,2783.5957567230603,1,110.79746934528067,1,1
475.2974299254003,8.535260642088149,2167.187373436649,3406.346135969613,34,9.727869560132202,1,1
632.1304032273013,17.078272775710733,2466.7114772379323,4380.79840167547,39,8.795177755934812,1,1
459.296368707322,14.803006716128191,1919.774978367183,3389.669247292475,24,7.647324373519901,1,1
558.4412980472484,1.4229976175779149,1691.986228141022,2704.226652192566,48,11.694626851423214,1,1
46.006230102707015,2.158271428397228,1939.462283804723,5202.583608642566,0,186.6089405348533,1,1
39.443010110849286,0.6410372522580106,2288.758477303606,4521.412566961235,0,89.06543976387442,1,1
392.8946320350951,7.9899165175746205,2555.9766804302044,4020.617456606658,25,11.97411436404141,1,1
578.3390509282596,5.236915641493621,2081.723873308739,3902.836622024949,19,8.891794132580381,1,1
810.9918556005362,4.150420775015448,2002.6026309474728,943.881961135718,21,10.571655347180672,1,1
560.6723059136183,2.416499430428476,1770.1973506212598,3821.603529430125,19,8.507985662608185,1,1
553.450564848055,5.762139057344774,1723.3794990801002,4278.139997363986,33,14.914186750295432,1,1
667.4492433347538,15.928391914735837,2387.8376498078446,2674.914518903661,37,10.702488303340727,1,1
433.9678860526553,1.7720484857306078,111586.87025171284,2179.171801955808,1,8.390968229417032,1,1
24.94298539540488,0.2907310600791922,1849.7153047073757,1719.8485705902724,0,142.1630747904456,1,1
43.07043880907993,0.5850788902668891,1965.0740659081785,2240.3198047479964,0,209.61385309941576,1,1
31.051856958667223,0.7757963353419186,1759.9188584034778,2642.881200947588,0,164.44567491647462,1,1
491.6562030209639,1.4526983557432895,1863.423876740049,3001.324684497561,38,10.829560577676396,1,1
43.89662958582544,0.5984920215552412,2213.6880227353986,3573.382118173874,1,124.82129721987064,1,1
374.3493105720744,3.151036819791127,1805.7464664405736,3427.2503650535614,24,8.68780444553683,1,1
33.0479039617017,4.312004390242606,1709.209618386391,3609.6510990900783,2,276.64899073262114,1,1
414.8593565739686,0.5975255869011842,55608.939864312335,3322.1745514158574,2,9.189563130650658,1,1
560.6850593215671,7.171013031132846,1387.053868280027,3770.990301738486,35,14.144022566518228,1,1
597.5816719344709,8.349407885402208,1686.474577276325,3947.9875580802527,31,6.388306223112721,1,1
48.48594382058671,2.4945184485386083,2276.813704679116,2276.327029029541,2,108.50476250140596,1,1
37.67760494635609,0.5830902611301723,1665.8209180045556,2936.939296421236,0,165.1969482730385,1,1
646.4177238752437,9.267062897257404,50057.47865354137,3315.8560163297416,0,9.232379075974402,1,1
30.818057407380536,2.1089653703584053,1181.5990678446042,3598.39631890176,2,158.93368789538772,1,1
651.928392364177,12.860460704222945,75450.65232248761,2829.362739494338,1,8.540748851550967,1,1
486.5503215598267,2.4945860232151267,61145.9022360997,3714.833764711288,1,13.530169335369962,1,1
533.3859966568534,1.926290346837165,107075.20818044792,4087.1599610136927,0,8.268967865514231,1,1
643.1366781831184,5.573692047694083,88773.15090456816,2577.3352887116607,0,9.401953002359402,1,1
701.2270445700765,1.9961077711326265,937.9864620605744,4423.729509670151,4,5.938930513177644,0,1
653.2367724678115,3.811700678124573,35124.36137509456,3831.0717695856742,0,11.855896050262434,1,1
289.9973492348376,5.941087236596081,1730.6368598267795,2974.2512392445738,23,9.78705136344751,1,1
601.1463035408356,6.7101161942630725,37814.35716543254,2754.5346044891244,1,8.984615150895346,1,1
496.8560829625224,2.1039705941859155,2209.455805686393,3952.5829191838766,42,8.212565094483342,1,1
495.11028165258944,8.079832169601154,2651.4642109729057,4089.230562278489,41,8.652425977417838,1,1
35.35387929387532,0.1187271395678669,2339.690686505953,2361.221762560294,1,218.14543023521944,1,1
20.361118475081483,1.7023574967547723,2322.7990394797725,2479.924995753076,1,201.6980812125845,1,1
291.2972981397932,7.0639558456178815,31801.133711807448,4208.5853212313705,2,7.680249930704087,1,1
27.69765088770189,0.6863392243549775,2076.13468790375,3187.3553211985645,1,126.22868880856625,1,1
454.99871420041865,3.052357339962465,81444.6037714873,3730.0818512237943,1,8.85341129242687,1,1
42.14907411806796,0.5945079838477711,1903.0026037166876,2458.94730913811,0,130.12099483558242,1,1
586.9154592496897,2.637023612839372,1834.250305850243,2387.615023646332,22,9.623983015864647,1,1
447.1022291935985,12.92509355359526,31031.730021912048,3196.4147546618883,2,8.252933878005464,1,1
741.1676675578422,4.278771540580708,2395.336159345364,2881.103693254836,3,13.8274251840133,0,1
44.79218854340697,2.488527365498552,2021.9541509385783,3251.4314523829657,0,84.77928860765857,1,1
490.6363811260829,10.46962986176103,1398.664246114004,1629.005140696608,36,10.013887119507446,1,1
38.06275917636869,0.2662736772968594,1593.915264136835,2202.777266705152,1,147.76237401693885,1,1
251.16726465870104,1.1367871113833807,738.271318743765,977.4039197490284,1,7.740626231913518,0,1
31.47562520248048,1.3061393702270114,2360.319615678633,3120.69410280925,0,147.34313894189788,1,1
515.6972960968434,2.3701386628753696,67698.18543390016,3266.1642354993464,2,6.931240753533391,1,1
35.329580221772545,0.3325204279026588,2483.073506204648,2596.5078396955146,1,161.74934488334966,1,1
38.63208116157757,0.946110678974635,2215.641908443149,3065.315767214603,1,150.478296084901,1,1
429.3107432012651,5.818737032710075,72873.59112867445,4940.868491082442,1,12.27046359448108,1,1
42.38549337707333,1.6321666616669694,1477.6667346843783,2810.545725570513,0,126.61774826215118,1,1
25.19923915009217,0.1680002832819843,2114.093644480478,974.8559633775964,1,162.09593948078148,1,1
682.9620201716087,0.9261831210352144,1445.6175522975025,4872.240172685583,1,14.82050637046657,0,1
593.7915537510655,1.851025282442429,118057.76556637853,3226.942759759082,0,8.565459051543476,1,1
412.70389095463,3.0611208829215406,98691.02689456148,3219.1485895450705,1,8.873377750352827,1,1
31.828547657468,1.74664093453895,1569.7380660093804,2105.684529023834,0,194.0838957795332,1,1
381.8125874579199,6.862848760987385,87417.12401491728,3069.355657188428,0,7.0179952621189,1,1
544.9473912832307,5.674656654313045,1724.2421349485098,3594.396328751321,27,12.309688202040316,1,1
27.979221981691005,0.0730257223382741,2328.0581009301354,3472.550435875353,1,193.56100437901253,1,1
32.660710944200694,0.3713374248394615,2384.6076386145246,1872.812560038612,1,156.8813489534501,1,1
43.79824868145072,1.2045039158246922,2220.5179174253813,4807.681622193983,2,76.20831282097653,1,1
429.09790423695097,6.828587470951193,110957.038676235,2595.503531264649,1,10.850315201810808,1,1
447.4120324104796,9.43123943120728,2584.3613971156183,3830.923429855788,48,6.194084333852629,1,1
680.7196643637885,6.071087975427172,2137.2341678182825,2947.576707608839,38,7.329405410182206,1,1
439.2645566787788,2.0851169462684185,2268.9879849132444,3204.4477591894424,31,12.359526763597136,1,1
727.2434720446881,6.5364518315542615,85591.93996587703,3221.983393069973,1,12.410018920624728,1,1
371.1692382536462,11.843121632224957,2614.2860410309986,2227.6943834364047,32,9.77045667826232,1,1
47.44724512028853,3.9964342193839113,1923.0511130071825,2610.805907563612,1,156.17003249376677,1,1
26.90839750057628,0.925352303096204,2163.796365571479,2896.736009562518,0,133.64142192755165,1,1
362.7534452115899,7.168256367037473,1845.9261852734312,1423.422974523544,0,11.03064062123277,0,1
23.105156942560715,0.1226730062146799,2158.6813166276806,1793.539296159192,0,179.14303314101534,1,1
483.9639918955169,0.6985126665472253,2061.728778084572,2129.65323309674,17,8.196485678978298,1,1
315.9922255494247,9.468583428094185,1997.479564888236,3211.092816722356,20,11.505826932911878,1,1
692.0367502144261,0.1349420473216596,37445.569920847614,2132.4235011369733,1,8.53418964107414,1,1
286.7404373845164,6.320434822132284,1682.3473151891676,4288.060898551719,1,4.778190282529438,0,1
730.7916250616111,3.9553094568753897,1188.8396933531174,3206.289293835968,15,11.156776140650786,1,1
670.3172609918038,11.193773249593246,1913.8036500953845,3453.844500233808,21,12.972101611658678,1,1
28.47155063778596,1.7148305581178098,2343.775359796247,4047.1915277832895,2,126.25676817133562,1,1
47.69897548019578,0.386216866949471,2469.454416019779,3576.2859987148067,1,107.6006062800843,1,1
28.256405820963504,0.4164368564326066,2487.66786744438,1659.3278683585218,1,170.38311813010287,1,1
36.15684560593375,0.7362858117705745,871.6374473552905,2964.321062403821,1,72.27101386854949,1,1
46.24674829929832,0.7073109979586282,2803.5095041246404,2435.2118676008718,0,105.81695469038912,1,1
484.8700779767478,2.6882066063395884,1839.4602852703763,2191.2024319391944,35,9.108900497137968,1,1
553.629090951719,9.685000514353518,1700.3486056881372,3223.138477733955,41,12.00660908295096,1,1
28.74528985175308,5.116190732087566,1748.3216309752634,2804.723550273167,1,102.67513384562832,1,1
27.872956365961528,0.1731162602012949,1674.0239229883073,2507.0814968858976,3,129.8072518070906,1,1
576.8839675968896,8.407705470448732,73721.77076387656,3729.618936790645,1,11.98908400180066,1,1
311.0350707903847,9.259576338201708,1457.5160062597615,3679.565004083465,1,7.677088890957499,0,1
27.19742909665947,1.2072642345201712,2482.632192190224,4190.15075712281,1,154.7861398878472,1,1
46.17114298656605,4.672496178183366,990.8829442844018,3838.161255102088,3,129.27358233948374,1,1
42.99418012140818,1.2508392541609563,2394.377021942724,1338.2722725593378,2,125.82786169362934,1,1
489.5657207013108,10.075858169137948,59851.84467112705,3257.468152018216,1,5.906097686921199,1,1
346.9538590256623,7.618315660245487,2839.0278002262976,3627.058724597327,2,8.245932080328496,0,1
390.44806111544375,3.3523555877821867,75668.44213777324,3638.28146038264,0,10.69862759490738,1,1
493.9596270803092,0.0750725342258983,2055.4181893461114,4075.967732939319,49,12.022019640714658,1,1
539.5798848709748,6.551997705036824,1943.0616961321296,4427.134885285988,31,10.340845823764615,1,1
257.36079294647914,0.1407008494755248,110499.2057251739,3115.748904420029,0,10.01015421090199,1,1
642.4495821246948,2.197935218807226,2628.439015837461,4178.990062460935,45,9.5532716789289,1,1
297.82013600380526,3.4608008407119124,71560.08308995602,2399.178554544782,2,8.453213118276112,1,1
709.3197932209945,19.8461360795794,2190.1683251579416,2071.0044380157137,18,9.509874587296483,1,1
443.923909302014,1.5912200075268952,92943.14712730028,2297.4909455316747,1,11.55093319821345,1,1
35.210102649008924,0.9129772747971968,1728.0449732433713,1944.662433734301,0,156.94024156832117,1,1
34.46785756939035,2.486943693544724,2453.989878902567,3014.113446988016,3,221.0006771815497,1,1
45.81623354650402,1.9496097488571635,2341.2446046303185,3474.360647540104,1,93.5329166906098,1,1
431.3720864244916,3.2009317581980063,42478.25992212338,4737.594567595434,1,8.330248787343194,1,1
584.6882103884914,6.755879798307277,32627.319294935136,2299.741145927164,2,10.00946497126529,1,1
441.99836673463153,3.2449275676007505,980.7767375589136,4374.064164035454,36,12.576992522994388,1,1
489.9524279428295,3.6739909029912967,2060.591075950339,3920.66771974749,24,12.084492694198822,1,1
541.0550085327617,5.406241824751652,2215.4230025848733,2956.5189804798383,33,8.449350774284216,1,1
492.0611575594297,8.704703595677696,67173.0277574886,3124.6015262650244,1,12.058862988115726,1,1
682.0543907941816,16.562416163112594,2283.3039164175443,1960.9571567585108,41,9.070470170312715,1,1
548.9254535076327,1.7355538872000706,52765.81099958455,3107.9256930705023,1,5.718137284226521,1,1
25.83323531354001,2.875536285483656,1927.6571196288285,2938.168399880494,2,239.4862769599968,1,1
40.201842245905766,1.6205652247089368,2349.725045303271,4853.883012491889,2,140.91773233206158,1,1
27.88067202578668,0.4459465037713441,3242.656962266843,2688.631083842589,0,162.93547978602552,1,1
484.2253016768515,0.6677218756061185,54952.59335754841,3272.6966330770247,3,8.684534401583258,1,1
435.8333179869618,6.70975650719615,1078.123520603685,1742.1793762203372,26,9.00206615440804,1,1
34.252267063818294,1.8692458350657772,2100.1973924381755,2747.8463520612445,0,234.5134688018822,1,1
738.8371992870439,4.784014573687764,73122.9986968445,4025.68671314121,0,8.11532018840967,1,1
511.1799158203388,3.189029228985315,2037.2033359630736,3509.233630460534,17,9.868352540570694,1,1
35.3111312722762,1.3721099858220265,3235.9668862159288,3974.886539467597,2,191.1281050196771,1,1
34.37452349851904,0.2741576936131245,1892.7395248320456,1561.199603852261,2,122.93301828988427,1,1
25.627600888704336,0.1397782918990983,2042.6698878974469,2421.195912750394,2,120.5456175311331,1,1
628.0939576666727,1.8176901809922157,106024.27362879168,3618.50549104258,0,8.630840243454841,1,1
290.96971011468435,0.1374363350565871,1963.853670142757,1965.6271900771776,29,8.223941820416883,1,1
294.96425427158,6.212066155913396,1898.538021732886,2426.188875324522,29,11.836249193206912,1,1
550.7020272135356,1.669329475751339,60616.92533813967,2511.880203535884,2,12.143569470224929,1,1
575.6488354316099,2.8508624833560887,89318.84701063366,2055.4991637639114,5,7.881411833133222,1,1
308.5939929412533,3.193580946532999,1876.1464007827512,2164.7312513409274,35,7.742803797085743,1,1
38.54074334708459,4.298341057471157,1931.3941484779,2585.251494497997,0,184.6806547690485,1,1
33.69103202094444,0.4359198690761205,1793.9194274758931,2465.480646786611,1,238.9139505998722,1,1
508.4505145692863,13.50441969838596,1681.6347204459714,2820.3559667274776,44,11.473523779745934,1,1
592.3508616047369,2.9934678292251538,3153.8441138677254,2809.748894281264,46,6.650667563573,1,1
553.102609489421,1.4995541562252537,101692.47391472785,2604.0954734565444,3,8.044626889210534,1,1
807.6860370180503,2.248456188570257,1981.1410251172044,4720.931233140615,1,11.055630151852554,0,1
27.342573469322367,0.4660390780021553,2891.012056350736,3453.1723872876278,1,184.32031992692183,1,1
460.8123234613134,3.3890240742206785,89512.24484161752,2036.552853968392,0,9.295493325529478,1,1
448.17473611387976,2.8942324124567964,61635.16108537801,2138.2665390731777,1,11.359726509260122,1,1
666.3732832143473,0.1889288669135257,2729.580497094345,2832.377294786356,17,12.10882802029954,1,1
359.9929276816991,2.6753886644597964,2479.626688224519,3274.0247917836746,47,12.301023141111411,1,1
44.39411306830534,0.564737708479075,1550.5630945613352,2653.2546898878845,0,262.45386811358964,1,1
